
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.001402918069584735-0.0088778409090909) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = (-inf-0.0164918680650555) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = (-inf-0.00150444793301936) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { MDD } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) -> ( DEC = { Remission } ),6.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = (-inf-0.0164918680650555) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.00161812297734628-0.0034931353193899803) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = (-inf-2.67809319764328E-4) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { Remission } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = (-inf-2.67809319764328E-4) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { MDD } ),8.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = (-inf-0.00150444793301936) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = [2.621461027612725E-4-+inf) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = (-inf-0.010561324943889751) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { MDD } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { Control } ),1.0
( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.00161812297734628-0.0034931353193899803) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = [2.621461027612725E-4-+inf) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = (-inf-0.00150444793301936) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = (-inf-0.0164918680650555) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;NA = (-inf-0.00339428657344501) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Remission } ),10.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = (-inf-0.00150444793301936) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Remission } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [7.747570080293E-4-0.00275845526505157) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { Remission } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = (-inf-0.010561324943889751) ) -> ( DEC = { Remission } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = (-inf-0.0164918680650555) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;NA = (-inf-0.00339428657344501) ) -> ( DEC = { Remission } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Remission } ),4.0
( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.001402918069584735-0.0088778409090909) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = (-inf-0.00150444793301936) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = (-inf-2.67809319764328E-4) ) -> ( DEC = { MDD } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA = (-inf-0.07039721981109451) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { MDD } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA = (-inf-0.07039721981109451) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) -> ( DEC = { MDD } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;NA = (-inf-0.00339428657344501) ) -> ( DEC = { Remission } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;NA = (-inf-0.00339428657344501) ) -> ( DEC = { Remission } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA = (-inf-0.07039721981109451) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { MDD } ),5.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = (-inf-0.0164918680650555) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = [0.0088778409090909-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = [2.621461027612725E-4-+inf) ) -> ( DEC = { MDD } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA = (-inf-0.07039721981109451) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { MDD } ),4.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = (-inf-0.010561324943889751) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) -> ( DEC = { MDD } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.05101288262095525-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = (-inf-0.010561324943889751) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = [2.67809319764328E-4-+inf) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = (-inf-0.003896736483195325) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = (-inf-2.621461027612725E-4) ) -> ( DEC = { Control } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;NA = (-inf-0.00339428657344501) ) -> ( DEC = { Remission } ),3.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = [0.00275845526505157-+inf) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = [0.010561324943889751-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = (-inf-0.00161812297734628) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_1 = [0.003896736483195325-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;NA = [2.621461027612725E-4-+inf) ) -> ( DEC = { MDD } ),1.0
( Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;NA_4 = [0.0164918680650555-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.0034931353193899803-+inf) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA_5 = (-inf-2.67809319764328E-4) ) -> ( DEC = { Remission } ),1.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA = (-inf-0.001402918069584735) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_4 = (-inf-7.747570080293E-4) ) & ( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_6 = (-inf-0.010561324943889751) ) -> ( DEC = { Remission } ),2.0
( Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA_3 = [0.00150444793301936-0.05101288262095525) ) & ( Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA_1 = [0.00161812297734628-0.0034931353193899803) ) -> ( DEC = { Remission } ),1.0
